Block 1,Block 2,Block 3,Block 4,subject_id
0 to 200,0 to 40,0 to -40,0 to -200,5ec78dfed068801ed6ca121c
0 to -200,0 to -200,0 to 40,0 to 200,613a6f7027aabdf561182e6a
100 to 300,0 to 200,0 to -200,0 to -200,5f2e46e5f48b2d1a8454d112
0 to 200,0 to -40,0 to -40,0 to -200,5c60c298af517e0001a00b00
0 to 40,100 to 300,0 to -200,0 to 40,61bb370140db417c1a138984
0 to 200,0 to 40,0 to -40,0 to -200,5f516a44067fba1b4c562a55
0 to -200,0 to -200,100 to 300,0 to 40,6430c599f0887cb443f8da9a
100 to 300,0 to 40,0 to -200,0 to -40,583748dafb65a0000128b059
0 to -40,0 to -200,0 to 40,0 to 200,6088a7e22d5b98ef3f813a22
0 to 200,0 to 40,0 to -40,0 to -200,605d34ffa51bd5dd5f8fad8e
0 to -200,0 to -200,0 to 40,100 to 300,5bb511c6689fc5000149c703
0 to 40,100 to 300,0 to -40,0 to -200,5df0932af9a01d0dabd9313d
0 to -200,0 to -40,0 to 40,0 to 200,5b40ff8b3d066d0001609b63
0 to 40,0 to 200,0 to -40,0 to -200,610bc6980e3d49dc4676585b
0 to -200,0 to -200,0 to 200,0 to 200,5b5a4c642696a70001ee1722
0 to -40,0 to -200,0 to 200,100 to 300,6072c272c57bbc78674883e9
0 to 200,0 to 40,0 to -200,0 to -40,55fb250177f33b000ccb212f
0 to -200,0 to -200,0 to 200,0 to 200,6449b6ac80df4eb6727b570c
0 to -40,0 to -200,0 to 200,100 to 300,60bf87acf2da5a898c0247db
0 to 200,100 to 300,0 to -200,0 to -200,614ec4145b443e6f24181b99
0 to -200,0 to -40,0 to 40,0 to 200,5eeb4be60e1a002243b3c096
0 to -200,0 to 40,0 to -200,0 to -200,611d09d451463e685461272c
100 to 300,0 to 40,0 to -40,0 to -200,610ea3fd151563720147eed8
0 to 40,0 to 200,0 to -200,0 to -40,5e87b0db5ca75a41e4d0480d
0 to -200,0 to -40,0 to 40,100 to 300,5e75329210ac300a26c58065
0 to 40,0 to 200,0 to -200,0 to -200,5ba641d1168e5e0001e4275d
0 to -200,0 to -40,0 to 40,0 to 200,62ce98befb7d0dbd39cc070d
0 to -40,0 to -200,100 to 300,100 to 300,6347200d8ded5172ec43e0bb
0 to -200,0 to -40,0 to 40,0 to 200,612687a5a3c9d923c4050e47
0 to -200,0 to -40,0 to 40,0 to 200,60a80fbd13aba726d46b8f2e
0 to 200,0 to -200,0 to -200,0 to -200,5be3493a7e3c9b0001c4ccf2
0 to 40,0 to 200,0 to -40,0 to -200,6447a4bd54ab5cb19fd4beab
0 to 200,100 to 300,0 to -200,0 to -40,60bab50bcdd5d7ad3ee97479
0 to -40,0 to -200,100 to 300,0 to 40,5f21977dc0f15e0b2fc712a0
0 to 200,0 to 40,0 to -40,0 to -200,5bb0df0871e1b2000176bfc2
0 to -200,0 to -40,0 to 200,0 to 40,612520bd6605794b27e6a0fd
0 to 200,0 to 200,0 to -200,0 to -200,5d64426653ba680017d9f63a
0 to -200,0 to -200,0 to 200,0 to 200,636542e86f99b8a5c4ed0461
0 to -200,0 to -200,0 to 200,0 to 40,647e5f4c5b7dfbc365335f72
0 to -200,0 to -200,0 to 40,0 to 200,64333e37b0fca53775bad01a
100 to 300,100 to 300,0 to -200,0 to -40,648db135a8d59502e4c50eae
0 to 200,0 to 200,0 to -40,0 to -40,5e8a5a892f6f027054a83d88
0 to -200,0 to -200,0 to 40,100 to 300,604408285ea7974512737e72
0 to -200,0 to -40,0 to 40,0 to 200,5dde680c40460edc4a5dc1a2
0 to -40,0 to -200,0 to 200,0 to 40,608adf0cc8637f7f395352b1
0 to -200,0 to -40,0 to 40,0 to 200,60ef5b1cf52939a80af77543
0 to 40,0 to 200,0 to -40,0 to -200,6090f6323a468814885fca1e
0 to -200,0 to -40,0 to 40,0 to 200,5f4826ac7f52512d8d8272b9
0 to -200,0 to -200,0 to 200,100 to 300,5efd8bbe8f20d51cd2ab9327
0 to -200,0 to -200,100 to 300,0 to 200,5eb9a6fad80e5e0c1fc3a783
0 to 200,100 to 300,0 to -200,0 to -40,646cc5b2ee56fab32907947d
100 to 300,0 to -40,100 to 300,0 to -40,6123c4b8ecb7401856d2c68c
100 to 300,0 to 40,0 to -200,0 to -40,61687ebcd2a35ffb762d1928
0 to -200,0 to -40,0 to 40,0 to 200,5bf01b3e2a9d2c00013ddc2a
0 to -200,0 to -40,0 to 200,0 to 40,5e9c3ff1cf719d151612648f
0 to -40,0 to -200,0 to 40,0 to 200,6136cb52db0f1cb2262bbf5d
0 to 200,0 to 40,0 to -200,0 to -40,5d00bb3b51669b000136a986
0 to -200,0 to -200,0 to 40,0 to 40,5f06eefaf3fc742667b4e79d
100 to 300,100 to 300,100 to 300,100 to 300,611fbfae3ce6f9dfaa946f69
0 to 200,0 to 200,0 to -200,0 to -40,64526929d8f9b780b29d4d8d
0 to 200,100 to 300,0 to -40,0 to -200,5d66f49c531d6e0001e99e8a
0 to 40,0 to 200,0 to -40,0 to -200,602a2911a73ba046955f6c58
0 to -40,0 to -200,0 to 40,100 to 300,5f411fbace2acb2737fa819f
0 to -200,0 to -200,0 to 200,0 to 200,5693df018d93fe000dfa5733
0 to 200,0 to 200,0 to -200,0 to -40,5ee4b04ee62eb31ba2eaca75
0 to 40,100 to 300,0 to -200,0 to -40,60a0dfc6f9936b0d30dfea15
0 to 40,0 to 200,0 to -200,0 to -40,60dae7c2730e385327295c3c
0 to 40,100 to 300,0 to -40,0 to -200,647e5108e966c7cb5ec837cc
0 to -200,0 to -40,0 to 200,0 to 40,5fc4aaf87e22685e9e8e5c8f
0 to 40,0 to 200,0 to -200,0 to -40,606b94352e103bc54d43321b
0 to -200,0 to -200,0 to 40,0 to 200,5f5494aa76d6147f7ca89533
0 to 40,0 to 200,0 to -40,0 to -200,5fe223488fd71dd5e57e4c2e
100 to 300,0 to 200,0 to -200,0 to -40,5e60f63ee6385a000bcbffc9
0 to 200,100 to 300,0 to -200,0 to -40,617305abc8cde4cf0e08255b
0 to -200,0 to -200,0 to 200,0 to 200,5e8783b0fde5153fbd9dca43
0 to 200,0 to 40,0 to -200,0 to -200,5f3287b83428cb05746e2214
0 to 40,100 to 300,0 to -200,0 to 40,5f1b2fe23bcef80c38d2a362
100 to 300,0 to 40,0 to -200,0 to -40,5d1a2eb176fb7d0018e8e8d6
0 to 40,0 to 200,0 to -40,0 to -200,5c34548ed4f77a0001a91c0c
0 to -200,0 to -40,0 to 40,0 to 200,5ba4d89abf3b9d000152023c
100 to 300,0 to 200,0 to -40,0 to -200,62349099af33a7e0ca9357f5
0 to -200,0 to -40,0 to 200,0 to 40,6287745dd285a8be832879dc
0 to 40,0 to 200,0 to -200,0 to -40,5ee683596f9b570626faa11c
0 to -40,0 to -200,0 to 200,0 to 40,62e2917bb46ebde5c7866071
0 to -200,0 to -40,0 to 200,0 to 40,631610af8e747093cd90e00d
0 to -40,0 to -200,0 to 200,0 to 40,5b2a72f7c293b90001732b89
0 to 200,0 to 200,0 to -200,0 to -40,594abd98215cbd000146debc
0 to 200,0 to 40,0 to -200,0 to -40,5eab2dbd0c7a950efa32c3dc
0 to -200,0 to -200,0 to 200,0 to 200,5c59866b2e4cc90001d08a07
0 to 40,0 to 40,0 to -40,0 to -200,5f600669b846780f0fe45709
0 to 40,100 to 300,0 to -40,0 to -200,5f043bcfc6d8de66dd56c9a2
0 to -40,0 to -200,0 to 40,0 to 200,5bdb71b7fb03aa0001b38ba0
0 to 40,0 to 200,0 to -40,0 to -200,5ed8cf4782a6eb04ddf9962d
0 to 40,0 to 200,0 to -40,0 to -200,5fbfbbd1079da826cd015792
0 to 200,0 to 40,0 to -200,0 to -40,5f6214a59413141f7cb2508c
0 to 200,100 to 300,0 to -200,0 to -40,5baf6705848bbd0001d6fc8a
100 to 300,0 to 200,0 to -40,0 to -200,62e1581acad06eee3b6509dc
0 to -40,0 to -200,0 to 40,0 to 200,5f60713e595007000a8e1da7
0 to 40,0 to 200,0 to -40,0 to -200,5d6e3252dfe6d10001dbe508
0 to -200,0 to -200,0 to 200,0 to 200,5c1edaeaafeeef00011588b3
0 to 200,0 to 40,0 to -200,0 to -40,5858c6178604ae000165e66a
0 to 200,0 to 200,0 to -200,0 to -200,55b2d3f2fdf99b525bc839aa
0 to 40,100 to 300,0 to -40,0 to -200,5b8c8e7d0c740e00019d55c3
0 to -40,0 to -200,0 to 200,0 to 200,6148fa16224d9a3182bb1871
0 to 40,100 to 300,0 to -40,0 to -200,6148ad8986cdf6fb069b432c
0 to -200,0 to -40,0 to 200,0 to 40,58ae59babb9e0f0001acb414
0 to 40,0 to 200,0 to -40,0 to -200,600916bb92179b5ecc406460
0 to -200,0 to -200,0 to 40,0 to 200,5e9569e57ca863415e6359bc
0 to -40,0 to -200,0 to 40,0 to 200,5c2c6e432c45d400014a35e3
0 to -200,0 to -200,100 to 300,100 to 300,5bf311373a5bf00001401f64
0 to -200,0 to -200,0 to 200,0 to 200,59ff47d47ecfc50001be0555
100 to 300,0 to 40,0 to -200,0 to -40,63474e67a5fd298c6103c409
100 to 300,0 to 40,0 to -40,0 to -200,582ee44408b46b00010dbb07
0 to -40,0 to -200,0 to 200,0 to 40,5d5e4baff521f100166c5d3a
0 to -40,0 to -200,0 to 200,0 to 40,60cc20a8d1d940dcfa9df92d
0 to 40,0 to 200,0 to -200,0 to -40,589295bdd8cdf10001d885b2
100 to 300,100 to 300,0 to -200,0 to -200,59894fbbda239a0001fb8e16
0 to -2,100 to 300,0 to 200,0 to 200,55eb04337480920010aa9e0d
0 to -40,0 to -200,0 to 200,0 to 40,5ab10212fb22320001bacdfe
0 to 40,100 to 300,0 to -200,0 to -40,5d7de3327ea6c00015c233ea
0 to 40,100 to 300,0 to -40,0 to -200,5eaf3e142627076426921b1b
0 to -200,0 to -200,0 to 200,0 to 40,5d06743eac143b000118ce79
0 to -200,0 to -200,0 to 200,0 to 40,579e431a81f331000139d5d0
0 to 200,0 to 40,0 to -40,0 to -200,58542426733c730001a5d1f4
100 to 300,0 to 200,0 to -40,0 to -200,5ab87be55cd105000161a5a8
0 to -40,0 to -200,0 to 40,0 to 200,565e944394730100114a9119
0 to 40,100 to 300,0 to -40,0 to -40,5994c52989d01e0001aea32f
0 to -40,0 to -40,0 to -200,0 to 200,5c8ba607c5366c0001d022cb
0 to 200,0 to 40,0 to -200,0 to -200,5ee1272794a7b01487d0d906
0 to -200,0 to -40,0 to 40,0 to 200,5eb2a99596070102a65d32c7
0 to 40,0 to 200,0 to -200,0 to -40,5cdeaeb3557fbd00018a2c59
0 to -200,0 to 40,100 to 300,100 to 300,609a7d5287ca8fb83e0780d4
0 to 40,100 to 300,0 to -200,0 to -40,596f961cfe061d00011e3e03
0 to 200,0 to 40,0 to -40,0 to -200,5d6d82acab68f90001f53194
0 to -40,0 to -200,0 to 200,0 to 40,5f0f7fe1d7ad1c000b42d091
0 to 200,0 to 200,0 to -200,0 to -40,60241d8be372010009703f80
0 to 40,0 to 200,0 to -40,0 to 200,5b630e2e1f5224000167bb60
0 to 200,0 to 40,0 to -200,0 to -40,63174af7d57182f9bf90c094
0 to 200,0 to 40,0 to -200,0 to -200,5f5174760868af3ce9a5d9f7
0 to -200,0 to -200,0 to 200,0 to 200,5edec2b3e095321650bddc22
0 to 200,0 to 200,0 to -40,0 to -200,5fd43258ee3342198d98e75a
0 to 40,0 to 200,0 to -40,0 to -200,5cacd2d26c35bf0001a5c2dd
0 to -200,0 to -200,0 to 200,0 to 40,5f9f1d991686b653d972d005
0 to -200,0 to -200,0 to 200,0 to 40,5bb7aae585ac1e000108c7f6
0 to -200,0 to -200,0 to 200,0 to 200,62714a240ed387f760f6741b
0 to 200,0 to 40,0 to -200,0 to -40,5ef5f63c7aa58727ac4f8588
0 to 40,0 to 200,0 to -200,0 to -40,60fc39cce64c39328a7c8904
0 to 200,0 to 40,0 to -40,0 to -200,60087e9189ddb34b79b08be5
0 to -200,0 to -40,0 to 40,100 to 300,5c2d0c8e9564bf00010257d3
