"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"712","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","712","0.0-0.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"400","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","1113","0.0-1.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"1450","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","2564","0.0-2.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"661","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","3225","0.0-3.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"408","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","3633","0.0-4.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"","","","pavlovia","5","4692","0.0-5.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"108","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","4801","0.0-6.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"907","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","5708","0.0-7.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"715","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","6423","0.0-8.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-101",""
"546","<p> Total Tokens for current block: -101.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","6969","0.0-9.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"414","<p> Total Tokens for current block: -198.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","7383","0.0-10.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-202",""
"344","<p> Total Tokens for current block: -400.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","7727","0.0-11.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-203",""
"648","<p> Total Tokens for current block: -603.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","8375","0.0-12.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-100",""
"183","<p> Total Tokens for current block: -703.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","8559","0.0-13.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-100",""
"186","<p> Total Tokens for current block: -803.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","8745","0.0-14.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"180","<p> Total Tokens for current block: -906.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","8925","0.0-15.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"168","<p> Total Tokens for current block: -1009.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","9093","0.0-16.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-102",""
"330","<p> Total Tokens for current block: -1111.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","9423","0.0-17.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-101",""
"184","<p> Total Tokens for current block: -1212.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","9607","0.0-18.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"186","<p> Total Tokens for current block: -1310.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","9793","0.0-19.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-105",""
"159","<p> Total Tokens for current block: -1415.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","9953","0.0-20.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"186","<p> Total Tokens for current block: -1512.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","10139","0.0-21.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"142","<p> Total Tokens for current block: -1610.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","10281","0.0-22.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"180","<p> Total Tokens for current block: -1713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","10461","0.0-23.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"178","<p> Total Tokens for current block: -1810.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","10639","0.0-24.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"182","<p> Total Tokens for current block: -1908.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","10821","0.0-25.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"166","<p> Total Tokens for current block: -2006.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","10987","0.0-26.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-105",""
"326","<p> Total Tokens for current block: -2111.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","11313","0.0-27.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"187","<p> Total Tokens for current block: -2208.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","11501","0.0-28.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"180","<p> Total Tokens for current block: -2306.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","11681","0.0-29.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-104",""
"168","<p> Total Tokens for current block: -2410.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","11849","0.0-30.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-101",""
"172","<p> Total Tokens for current block: -2511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","12021","0.0-31.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-105",""
"172","<p> Total Tokens for current block: -2616.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","12193","0.0-32.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"172","<p> Total Tokens for current block: -2713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","33","12365","0.0-33.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"166","<p> Total Tokens for current block: -2811.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","12531","0.0-34.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-102",""
"176","<p> Total Tokens for current block: -2913.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","35","12707","0.0-35.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"160","<p> Total Tokens for current block: -3010.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","12867","0.0-36.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-102",""
"170","<p> Total Tokens for current block: -3112.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","37","13037","0.0-37.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"166","<p> Total Tokens for current block: -3215.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","13203","0.0-38.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"185","<p> Total Tokens for current block: -3313.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","13389","0.0-39.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-97",""
"182","<p> Total Tokens for current block: -3410.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","13571","0.0-40.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-100",""
"172","<p> Total Tokens for current block: -3510.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","41","13743","0.0-41.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"174","<p> Total Tokens for current block: -3608.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","42","13917","0.0-42.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-104",""
"164","<p> Total Tokens for current block: -3712.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","43","14081","0.0-43.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"192","<p> Total Tokens for current block: -3815.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","14273","0.0-44.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-100",""
"180","<p> Total Tokens for current block: -3915.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","45","14453","0.0-45.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-99",""
"170","<p> Total Tokens for current block: -4014.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","46","14623","0.0-46.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-96",""
"184","<p> Total Tokens for current block: -4110.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","14807","0.0-47.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-101",""
"185","<p> Total Tokens for current block: -4211.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","14993","0.0-48.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-100",""
"174","<p> Total Tokens for current block: -4311.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","49","15167","0.0-49.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-104",""
"542","<p> Total Tokens for current block: -4415.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","50","15709","0.0-50.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-103",""
"170","<p> Total Tokens for current block: -4518.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","51","15879","0.0-51.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-98",""
"394","<p> Total Tokens for current block: -4616.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","52","16273","0.0-52.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-199",""
"757","<p> Total Tokens for current block: -4815.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","17031","0.0-53.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"498","<p> Total Tokens for current block: -4815.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","17529","0.0-54.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"798","<p> Total Tokens for current block: -4815.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","55","18327","0.0-55.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-96",""
"181","<p> Total Tokens for current block: -4911.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","56","18509","0.0-56.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-102",""
"null","<p> Total Tokens for Block 1: -5013.00 </p>","null","html-keyboard-response","57","20510","0.0-57.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"505","<p> Block 2</div> Press any key to continue. </p>"," ","html-keyboard-response","58","21016","0.0-58.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"541","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","59","21558","0.0-59.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-20",""
"451","<p> Total Tokens for current block: -20.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","60","22009","0.0-60.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"560","<p> Total Tokens for current block: -20.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","61","22569","0.0-61.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-41",""
"436","<p> Total Tokens for current block: -61.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","62","23005","0.0-62.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-38",""
"862","<p> Total Tokens for current block: -99.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","63","23867","0.0-63.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-20",""
"404","<p> Total Tokens for current block: -119.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","64","24271","0.0-64.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-17",""
"516","<p> Total Tokens for current block: -136.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","65","24787","0.0-65.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"470","<p> Total Tokens for current block: -136.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","66","25257","0.0-66.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-24",""
"927","<p> Total Tokens for current block: -160.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","67","26185","0.0-67.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"394","<p> Total Tokens for current block: -160.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","68","26579","0.0-68.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-38",""
"856","<p> Total Tokens for current block: -198.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","69","27435","0.0-69.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-45",""
"415","<p> Total Tokens for current block: -243.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","70","27851","0.0-70.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-40",""
"162","<p> Total Tokens for current block: -283.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","71","28013","0.0-71.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"170","<p> Total Tokens for current block: -283.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","72","28183","0.0-72.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"400","<p> Total Tokens for current block: -283.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","73","28583","0.0-73.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-36",""
"170","<p> Total Tokens for current block: -319.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","74","28753","0.0-74.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"176","<p> Total Tokens for current block: -319.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","75","28929","0.0-75.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"128","<p> Total Tokens for current block: -319.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","76","29057","0.0-76.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"216","<p> Total Tokens for current block: -319.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","77","29273","0.0-77.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"149","<p> Total Tokens for current block: -319.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","78","29423","0.0-78.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-35",""
"650","<p> Total Tokens for current block: -354.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","79","30073","0.0-79.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-44",""
"444","<p> Total Tokens for current block: -398.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","80","30517","0.0-80.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-39",""
"646","<p> Total Tokens for current block: -437.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","81","31163","0.0-81.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"536","<p> Total Tokens for current block: -437.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","82","31699","0.0-82.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-35",""
"494","<p> Total Tokens for current block: -472.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","83","32193","0.0-83.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-45",""
"536","<p> Total Tokens for current block: -517.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","84","32729","0.0-84.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","-39",""
"514","<p> Total Tokens for current block: -556.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","85","33243","0.0-85.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","R","0",""
"918","<p> Total Tokens for current block: -556.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","86","34161","0.0-86.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-25",""
"213","<p> Total Tokens for current block: -581.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","87","34375","0.0-87.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-25",""
"176","<p> Total Tokens for current block: -606.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","88","34551","0.0-88.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-15",""
"160","<p> Total Tokens for current block: -621.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","89","34711","0.0-89.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-19",""
"158","<p> Total Tokens for current block: -640.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","90","34869","0.0-90.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-21",""
"356","<p> Total Tokens for current block: -661.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","91","35225","0.0-91.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-18",""
"306","<p> Total Tokens for current block: -679.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","92","35531","0.0-92.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-25",""
"284","<p> Total Tokens for current block: -704.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","93","35815","0.0-93.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-24",""
"196","<p> Total Tokens for current block: -728.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","94","36011","0.0-94.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-23",""
"180","<p> Total Tokens for current block: -751.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","95","36191","0.0-95.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-24",""
"194","<p> Total Tokens for current block: -775.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","96","36385","0.0-96.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-18",""
"176","<p> Total Tokens for current block: -793.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","97","36561","0.0-97.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-15",""
"179","<p> Total Tokens for current block: -808.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","98","36741","0.0-98.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-23",""
"182","<p> Total Tokens for current block: -831.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","99","36923","0.0-99.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-15",""
"164","<p> Total Tokens for current block: -846.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","100","37087","0.0-100.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-18",""
"174","<p> Total Tokens for current block: -864.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","101","37261","0.0-101.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-22",""
