"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"607","<p> Total Tokens for current block: -886.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","102","37869","0.0-102.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-24",""
"172","<p> Total Tokens for current block: -910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","103","38041","0.0-103.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-16",""
"186","<p> Total Tokens for current block: -926.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","104","38227","0.0-104.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-21",""
"184","<p> Total Tokens for current block: -947.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","105","38411","0.0-105.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-25",""
"182","<p> Total Tokens for current block: -972.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","106","38593","0.0-106.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-18",""
"190","<p> Total Tokens for current block: -990.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","107","38783","0.0-107.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-19",""
"170","<p> Total Tokens for current block: -1009.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","108","38953","0.0-108.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","1","S","-18",""
"null","<p> Total Tokens for Block 2: -1027.00 </p>","null","html-keyboard-response","109","40954","0.0-109.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"894","<p> Block 3</div> Press any key to continue. </p>"," ","html-keyboard-response","110","41849","0.0-110.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"484","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","111","42333","0.0-111.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"373","<p> Total Tokens for current block: 102.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","112","42707","0.0-112.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","203",""
"496","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","113","43203","0.0-113.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","0",""
"450","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","114","43653","0.0-114.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","0",""
"462","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","115","44115","0.0-115.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","0",""
"588","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","116","44703","0.0-116.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","201",""
"530","<p> Total Tokens for current block: 506.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","117","45233","0.0-117.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","202",""
"596","<p> Total Tokens for current block: 708.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","118","45829","0.0-118.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","203",""
"737","<p> Total Tokens for current block: 911.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","119","46567","0.0-119.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","100",""
"186","<p> Total Tokens for current block: 1011.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","120","46753","0.0-120.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","98",""
"176","<p> Total Tokens for current block: 1109.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","121","46929","0.0-121.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","100",""
"162","<p> Total Tokens for current block: 1209.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","122","47091","0.0-122.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","103",""
"190","<p> Total Tokens for current block: 1312.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","123","47281","0.0-123.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"168","<p> Total Tokens for current block: 1416.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","124","47450","0.0-124.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","103",""
"178","<p> Total Tokens for current block: 1519.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","125","47627","0.0-125.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","99",""
"166","<p> Total Tokens for current block: 1618.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","126","47794","0.0-126.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","97",""
"184","<p> Total Tokens for current block: 1715.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","127","47977","0.0-127.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"184","<p> Total Tokens for current block: 1819.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","128","48161","0.0-128.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","95",""
"172","<p> Total Tokens for current block: 1914.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","129","48334","0.0-129.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","95",""
"358","<p> Total Tokens for current block: 2009.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","130","48691","0.0-130.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"168","<p> Total Tokens for current block: 2113.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","131","48859","0.0-131.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"182","<p> Total Tokens for current block: 2209.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","132","49041","0.0-132.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","95",""
"170","<p> Total Tokens for current block: 2304.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","133","49211","0.0-133.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","99",""
"186","<p> Total Tokens for current block: 2403.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","134","49398","0.0-134.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","105",""
"181","<p> Total Tokens for current block: 2508.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","135","49579","0.0-135.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","99",""
"192","<p> Total Tokens for current block: 2607.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","136","49772","0.0-136.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"179","<p> Total Tokens for current block: 2711.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","137","49951","0.0-137.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"188","<p> Total Tokens for current block: 2807.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","138","50139","0.0-138.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","95",""
"186","<p> Total Tokens for current block: 2902.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","139","50326","0.0-139.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","98",""
"180","<p> Total Tokens for current block: 3000.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","140","50505","0.0-140.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"190","<p> Total Tokens for current block: 3096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","141","50695","0.0-141.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"184","<p> Total Tokens for current block: 3198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","142","50880","0.0-142.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"204","<p> Total Tokens for current block: 3302.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","143","51083","0.0-143.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"194","<p> Total Tokens for current block: 3404.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","144","51277","0.0-144.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"182","<p> Total Tokens for current block: 3506.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","145","51460","0.0-145.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","104",""
"197","<p> Total Tokens for current block: 3610.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","146","51657","0.0-146.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"188","<p> Total Tokens for current block: 3706.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","147","51845","0.0-147.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","97",""
"178","<p> Total Tokens for current block: 3803.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","148","52023","0.0-148.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"184","<p> Total Tokens for current block: 3899.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","149","52207","0.0-149.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","99",""
"178","<p> Total Tokens for current block: 3998.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","150","52386","0.0-150.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","98",""
"164","<p> Total Tokens for current block: 4096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","151","52549","0.0-151.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","103",""
"170","<p> Total Tokens for current block: 4199.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","152","52720","0.0-152.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","103",""
"178","<p> Total Tokens for current block: 4302.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","153","52897","0.0-153.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","97",""
"310","<p> Total Tokens for current block: 4399.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","154","53207","0.0-154.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","203",""
"538","<p> Total Tokens for current block: 4602.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","155","53746","0.0-155.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","0",""
"702","<p> Total Tokens for current block: 4602.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","156","54448","0.0-156.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","R","202",""
"760","<p> Total Tokens for current block: 4804.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","157","55208","0.0-157.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"172","<p> Total Tokens for current block: 4906.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","158","55380","0.0-158.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","96",""
"180","<p> Total Tokens for current block: 5002.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","159","55559","0.0-159.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","103",""
"656","<p> Total Tokens for current block: 5105.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","160","56215","0.0-160.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","2","S","102",""
"null","<p> Total Tokens for Block 3: 5207.00 </p>","null","html-keyboard-response","161","58216","0.0-161.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"833","<p> Block 4</div> Press any key to continue. </p>"," ","html-keyboard-response","162","59049","0.0-162.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"2275","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","163","61324","0.0-163.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","36",""
"685","<p> Total Tokens for current block: 36.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","164","62009","0.0-164.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"614","<p> Total Tokens for current block: 58.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","165","62624","0.0-165.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","19",""
"447","<p> Total Tokens for current block: 77.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","166","63071","0.0-166.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","38",""
"322","<p> Total Tokens for current block: 115.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","167","63394","0.0-167.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","0",""
"146","<p> Total Tokens for current block: 115.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","168","63540","0.0-168.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","0",""
"408","<p> Total Tokens for current block: 115.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","169","63948","0.0-169.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","40",""
"484","<p> Total Tokens for current block: 155.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","170","64432","0.0-170.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","0",""
"444","<p> Total Tokens for current block: 155.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","171","64875","0.0-171.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","0",""
"442","<p> Total Tokens for current block: 155.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","172","65317","0.0-172.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","41",""
"434","<p> Total Tokens for current block: 196.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","173","65751","0.0-173.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","0",""
"650","<p> Total Tokens for current block: 196.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","174","66402","0.0-174.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","43",""
"484","<p> Total Tokens for current block: 239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","175","66885","0.0-175.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","R","36",""
"736","<p> Total Tokens for current block: 275.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","176","67622","0.0-176.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","25",""
"144","<p> Total Tokens for current block: 300.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","177","67765","0.0-177.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","25",""
"158","<p> Total Tokens for current block: 325.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","178","67923","0.0-178.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","23",""
"140","<p> Total Tokens for current block: 348.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","179","68063","0.0-179.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"166","<p> Total Tokens for current block: 370.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","180","68229","0.0-180.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","25",""
"150","<p> Total Tokens for current block: 395.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","181","68380","0.0-181.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","15",""
"182","<p> Total Tokens for current block: 410.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","182","68562","0.0-182.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","21",""
"156","<p> Total Tokens for current block: 431.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","183","68717","0.0-183.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","20",""
"192","<p> Total Tokens for current block: 451.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","184","68909","0.0-184.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","21",""
"172","<p> Total Tokens for current block: 472.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","185","69081","0.0-185.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","20",""
"172","<p> Total Tokens for current block: 492.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","186","69253","0.0-186.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","17",""
"140","<p> Total Tokens for current block: 509.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","187","69394","0.0-187.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","20",""
"154","<p> Total Tokens for current block: 529.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","188","69547","0.0-188.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","16",""
"162","<p> Total Tokens for current block: 545.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","189","69709","0.0-189.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"158","<p> Total Tokens for current block: 567.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","190","69867","0.0-190.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","17",""
"148","<p> Total Tokens for current block: 584.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","191","70015","0.0-191.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","17",""
"170","<p> Total Tokens for current block: 601.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","192","70185","0.0-192.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","23",""
"163","<p> Total Tokens for current block: 624.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","193","70349","0.0-193.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"184","<p> Total Tokens for current block: 646.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","194","70534","0.0-194.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","17",""
"166","<p> Total Tokens for current block: 663.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","195","70699","0.0-195.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","25",""
"172","<p> Total Tokens for current block: 688.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","196","70872","0.0-196.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","24",""
"168","<p> Total Tokens for current block: 712.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","197","71039","0.0-197.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","15",""
"176","<p> Total Tokens for current block: 727.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","198","71216","0.0-198.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","21",""
"178","<p> Total Tokens for current block: 748.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","199","71394","0.0-199.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"162","<p> Total Tokens for current block: 770.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","200","71555","0.0-200.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"176","<p> Total Tokens for current block: 792.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","201","71731","0.0-201.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","16",""
"152","<p> Total Tokens for current block: 808.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","202","71884","0.0-202.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","24",""
"180","<p> Total Tokens for current block: 832.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","203","72064","0.0-203.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","20",""
"150","<p> Total Tokens for current block: 852.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","204","72213","0.0-204.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","15",""
"172","<p> Total Tokens for current block: 867.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","205","72385","0.0-205.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","19",""
"174","<p> Total Tokens for current block: 886.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","206","72560","0.0-206.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","22",""
"178","<p> Total Tokens for current block: 908.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","207","72737","0.0-207.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","24",""
"178","<p> Total Tokens for current block: 932.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","208","72916","0.0-208.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","16",""
"174","<p> Total Tokens for current block: 948.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","209","73089","0.0-209.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","24",""
"172","<p> Total Tokens for current block: 972.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","210","73261","0.0-210.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","19",""
"164","<p> Total Tokens for current block: 991.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","211","73426","0.0-211.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","15",""
"184","<p> Total Tokens for current block: 1006.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","212","73610","0.0-212.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","3","S","16",""
"null","<p> Total Tokens for Block 4: 1022.00 </p>","null","html-keyboard-response","213","75617","0.0-213.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"199203","","{""P0_Q0"":null,""Block 1"":""0 to -200"",""Block 2"":""0 to -200"",""Block 3"":""0 to 200"",""Block 4"":""0 to 40""}","survey","214","274840","0.0-214.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","","[]"
"11770","","{""P0_Q0"":null,""Age"":""29"",""Gender"":""Male"",""English"":""Yes"",""Hand"":""Right-Handed"",""Vision"":""Normal Vision"",""Education"":""High School""}","survey","215","286618","0.0-215.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","","[]"
"4389","<p> Game Over </p><p>Total Tokens: 189.00</p><p> Additional Amount: Â£1.00<p><p> Total Amount Received: Â£3.00<p><p>Press any key to end the experiment.</p>"," ","html-keyboard-response","216","291008","0.0-216.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
